,text,cmp_code,country
788,"Durante los œltimos cinco a–os, la participaci—n de los productos industrializados en las exportaciones totales no se increment—. ,4",4,Ecuador
789,"Por ello, nuestro pa’s debe promover la apertura comercial y el uso de nuevas tecnolog’as para posicionar nuestros productos con valor agregado en mercados internacionales. As’, lograremos generar m‡s divisas para nuestro pa’s y empleos para las familias ecuatorianas.,4",4,Ecuador
790,"Con la mira en la revoluci—n 4.0,4",4,Ecuador
791,"La globalizaci—n y la tecnolog’a deben convertirse en valiosos mecanismos de desarrollo para el sector manufacturero ecuatoriano. ,4",4,Ecuador
792,"La industria pas— por tres grandes procesos o revoluciones en materia de producci—n. ,4",4,Ecuador
793,"Ahora, la cuarta fase trae consigo una tendencia a la automatizaci—n de muchos procesos del sector manufacturero. Hacia esa modernidad y eficiencia debemos apuntar.,4",4,Ecuador
794,"Es preciso trabajar en un marco regulatorio en temas laborales, tributarios, y tecnol—gicos adecuado para la modernidad y el desarrollo. No hacerlo nos costar‡ mercados, plazas de trabajo, ingresos y crecimiento econ—mico.,4",4,Ecuador
795,"Apoyo integral para el desarrollo de nuestros productores,4",4,Ecuador
796,"Nuestro Ecuador es un territorio con una diversidad clim‡tica que lo hace propicio para el desarrollo de casi cualquier tipo de cultivo. ,4",4,Ecuador
797,"Sin embargo, la falta de preparaci—n y tecnificaci—n nos pone en desventaja frente a nuestros principales competidores en el mundo. M‡s del 90% de los productores nunca realizaron un an‡lisis del suelo de sus cultivos.,4",4,Ecuador
798,"El Žxito del sector manufacturero depende del acceso a materias primas y bienes de capital necesarios para su producci—n. ,4",4,Ecuador
799,"Es importante que el acceso al financiamiento se ajuste al giro del negocio de las empresas manufactureras, a fin de promover su desarrollo e internacionalizaci—n.,4",4,Ecuador
800,"A este tipo de financiamiento se puede acceder a travŽs de un mercado de valores activo y profundo.,4",4,Ecuador
801,"Propondremos una reforma al mercado burs‡til que promueva el ahorro nacional y la inversi—n de largo plazo en el sector productivo.,4",4,Ecuador
802,"De esta manera, podr‡n beneficiarse aquellos emprendedores y empresas que aœn no logran financiar sus proyectos productivos en condiciones financieras favorables.,4",4,Ecuador
803,"Asimismo, la estructura de costos representa uno de los principales factores para el despunte del sector productivo.,4",4,Ecuador
804,"No obstante, varias industrias soportan una elevada carga por el cobro de servicios b‡sicos. Por ejemplo, aquellas industrias con una alta dependencia de electricidad tienen que hacer frente a un elevado costo por consumo elŽctrico y recolecci—n de desechos s—lidos,4",4,Ecuador
805,"Las tasas de este œltimo servicio son cobradas por los municipios y dependen del consumo elŽctrico.,4",4,Ecuador
806,"Por este motivo, propondremos determinar tarifas competitivas para la recolecci—n de desechos s—lidos, pero tambiŽn para el consumo elŽctrico.,4",4,Ecuador
807,"Estas medidas tienen como objetivos reducir los costos de producci—n y elevar la competitividad de la industria ecuatoriana.,4",4,Ecuador
808,"2.8. NUESTRA RIQUEZA ENERGƒTICA,4",4,Ecuador
809,"El petr—leo es una de las principales fuentes de ingresos del pa’s y fundamental para el crecimiento de la econom’a.,4",4,Ecuador
810,"A pesar de ello y siendo nuestro principal producto de exportaci—n, se invirti— muy poco en exploraci—n y explotaci—n que nos permitir‡ incrementar la producci—n y obtener mayores recursos.,4",4,Ecuador
811,"La producci—n permanece estancada en las œltimas dŽcadas mientras que en todo el mundo se increment— considerablemente.,4",4,Ecuador
812,"Colombia, por ejemplo, logr— duplicar su producci—n petrolera durante la dŽcada pasada a cerca de 1 mill—n de barriles de petr—leo al d’a.,4",4,Ecuador
813,"M‡s del 40% de la producci—n petrolera proviene de empresas privadas.,4",4,Ecuador
814,"Adem‡s, la empresa estatal Ecopetrol ha logrado ser mucho m‡s eficiente y aut—noma, y actualmente cotiza en la bolsa de los Estados Unidos.,4",4,Ecuador
815,"Esto le permiti— acceder a financiamiento para nuevos proyectos de exploraci—n y explotaci—n petrolera.,4",4,Ecuador
816,"Todo esto pese a contar con mayores reservas petroleras. ,4",4,Ecuador
817,"A lo anterior se suma el desperdicio de recursos en subsidios no focalizados. ,4",4,Ecuador
818,"Durante los œltimos trece a–os, el Gobierno destin— $21.590 millones en el subsidio a gasolinas y diŽsel. ,4",4,Ecuador
819,"Esos recursos pudieron destinarse a inversiones en educaci—n, salud, infraestructura, e incluso ahorro para emergencias. ,4",4,Ecuador
820,"Otra ineficiencia en este sector es la importaci—n de combustibles totalmente a cargo del Estado. ,4",4,Ecuador
821,"Entre 2007 y 2019, el Gobierno destin— $41.827 millones para la importaci—n de gasolinas y diŽsel, provocando un fuerte impacto en el flujo de liquidez del presupuesto.,4",4,Ecuador
822,"La miner’a, por su parte, aœn se encuentra en niveles incipientes.,4",4,Ecuador
823,"En 2019, con el inicio de la operaci—n de los proyectos mineros Mirador y Fruta del Norte, se inaugur— en el pa’s la miner’a a gran escala.,4",4,Ecuador
824,"Estos proyectos trajeron fuentes de trabajo directo e indirecto, as’ como el beneficio de las regal’as mineras. ,4",4,Ecuador
825,"Segœn estimaciones oficiales, los dos proyectos mineros m‡s importantes realizar‡n inversiones por $3.000 millones y generar‡n cerca de $11.000 millones en ingresos tributarios.,4",4,Ecuador
826,"Entre 2017 y 2019, el Estado ecuatoriano recaud— $11,2 millones por concepto de patentes de conservaci—n, regal’as y utilidades provenientes de las actividades mineras en Azuay, principalmente de los cantones Camilo Ponce Enr’quez y Cuenca. ,4",4,Ecuador
827,"Adicionalmente, las concesiones de los proyectos mineros industriales podr’an repartir m‡s de $700 millones en utilidades a sus trabajadores. ,4",4,Ecuador
828,"Otro sector energŽtico relevante es el de la electricidad. ,4",4,Ecuador
829,"En 2018, el 37% del consumo de energ’a elŽctrica ocurri— en el sector residencial, otro 37% en el sector industrial, 19% en el comercial, y el restante en alumbrado pœblico. ,4",4,Ecuador
830,"De acuerdo con las proyecciones del Ministerio de Energ’a y Recursos no Renovables, la tendencia de crecimiento en el sector industrial para el 2027 superar’a al del sector residencial.,4",4,Ecuador
831,"As’, el sector productivo tendr’a el 45% de la participaci—n total del consumo de energ’a en 2027.,4",4,Ecuador
832,"La hidroelectricidad aport— con el 88% de la producci—n elŽctrica total en 2019 y los excedentes registrados durante este per’odo permitieron que se exporte energ’a a pa’ses vecinos. ,4",4,Ecuador
833,"A pesar de ello, al d’a de hoy se utiliza tan solo la mitad del potencial de generaci—n hidroelŽctrica del pa’s. ,4",4,Ecuador
834,"Estos subsidios al consumo residencial se financian parcialmente a travŽs de tarifas considerablemente m‡s altas para usuarios cuyo consumo de electricidad es m‡s elevado.,4",4,Ecuador
835,"De esta manera, un usuario residencial cuyo consumo sobrepase los 3.500 kW pagar‡ cerca de $70 centavos el kWh.,4",4,Ecuador
836,"Adicionalmente, el pliego tarifario contempla precios preferenciales para usuarios comerciales e industriales. ,4",4,Ecuador
837,"Sin embargo, castiga a los usuarios residenciales que, por la realizaci—n de una actividad altamente dependiente de energ’a elŽctrica, consumen mucha energ’a y son tratados como consumidores de altos ingresos.,4",4,Ecuador
838,"En este grupo se encuentran negocios populares como las tiendas de barrio, que funcionan en zonas residenciales.,4",4,Ecuador
839,"La urgencia econ—mica que vive el pa’s hace necesaria correcciones urgentes en los sectores petroleros, mineros y de electricidad.,4",4,Ecuador
840,"Ecuador cuenta con un gran potencial en recursos naturales no renovables.,4",4,Ecuador
841,"Por ello, nuestro compromiso es aprovechar los recursos petroleros, mineros y energŽticos haciendo uso de las mejores pr‡cticas internacionales para velar permanentemente por el medio ambiente.,4",4,Ecuador
842,"La participaci—n del sector privado es fundamental para reducir las necesidades de financiamiento y el capital de trabajo destinados a la importaci—n de combustibles.,4",4,Ecuador
843,"Ecuador puede incrementar su producci—n petrolera porque tiene reservas para hacerlo.,4",4,Ecuador
844,"En la actualidad, s—lo hemos explorado la mitad del oriente ecuatoriano.,4",4,Ecuador
845,"Segœn estimaciones oficiales, el sur oriente alberga alrededor de 8.000 millones de barriles de petr—leo a una profundidad promedio de 10.000 a 15.000 ft de profundidad con petr—leo comercialmente explotable.,4",4,Ecuador
846,"Para conseguirlo debemos dar paso a la inversi—n privada en la importaci—n, distribuci—n y comercializaci—n de los combustibles. ,4",4,Ecuador
847,"En cuanto a la miner’a, los ecuatorianos debemos apostar por una miner’a legal y sustentable que permita aprovechar los recursos que tiene el Ecuador respetando al medio ambiente. ,4",4,Ecuador
848,"Somos un pa’s rico en recursos naturales, con un gran potencial minero que ser‡ fundamental para el crecimiento de la econom’a ecuatoriana. ,4",4,Ecuador
849,"Debemos aprovechar los recursos mineros definiendo reglas claras que impulsen el desarrollo de una miner’a legal y responsable con el medio ambiente.,4",4,Ecuador
850,"De acuerdo con estimaciones oficiales previo a la pandemia, el PIB minero podr’a alcanzar el 4% del PIB al 2021, debido al inicio de producci—n de las minas Mirador, Fruta del Norte, R’o Blanco y al crecimiento continuo de la peque–a miner’a. ,4",4,Ecuador
851,"La industria minera se proyecta como una fuente de ingresos importante para el Ecuador, a travŽs de impuestos, regal’as, patentes, utilidades mineras, entre otros.,4",4,Ecuador
852,"Finalmente, el aumento de la eficiencia y aprovechamiento de los recursos energŽticos y la electricidad no pueden quedar atr‡s.,4",4,Ecuador
853,"Debemos apostar por el desarrollo de proyectos de energ’as renovables no convencionales, como la energ’a e—lica y fotovoltaica. ,4",4,Ecuador
854,"Actualmente no se contempla dentro del Plan Maestro de Electricidad el desarrollo de proyectos de esta ’ndole. ,4",4,Ecuador
855,"Sin embargo, la normativa sectorial faculta que estos puedan ser desarrollados por la iniciativa privada bajo un proceso pœblico de selecci—n a cargo del ministerio del ramo. ,4",4,Ecuador
856,"Es fundamental incentivar el desarrollo de este tipo de proyectos que ser‡n fuentes de energ’a limpia y complementar‡n a la generaci—n h’drica en Žpocas de sequ’as.,4",4,Ecuador
857,"Ecuador no puede darse el lujo de mantener sus recursos petroleros y mineros bajo tierra. ,4",4,Ecuador
858,"Debe aprovecharlos con responsabilidad ambiental, haciendo uso de los avances tecnol—gicos. ,4",4,Ecuador
859,"La responsabilidad fiscal e intergeneracional tambiŽn es relevante. ,4",4,Ecuador
860,"Debemos ser responsables con nosotros y las generaciones futuras, ahorrar una buena parte de los recursos que se obtengan del petr—leo y de la miner’a.,4",4,Ecuador
861,"Hay que renegociar los contratos petroleros. ,4",4,Ecuador
862,"El esquema de participaci—n es la pr‡ctica exitosa mundial que atrae miles de millones en inversi—n privada. ,4",4,Ecuador
863,"En este mismo sentido, es imperativa la reestructuraci—n de los contratos de preventa y compromisos petroleros con la China, as’ como la exploraci—n de nuevos campos para incrementar nuestra producci—n y exportaci—n petrolera.,4",4,Ecuador
864,"El sector minero empez— su desarrollo con el inicio de cinco proyectos considerados estratŽgicos: R’o Blanco, Fruta del Norte, Mirador, Loma Larga y San Carlos Panantza, de los cuales se esperan inversiones importantes por parte de empresas extranjeras. ,4",4,Ecuador
865,"La contaminaci—n de r’os y cultivos ha sido una de las grandes preocupaciones para el desarrollo de la industria minera en el Ecuador. Pero no tiene por quŽ ser as’.,4",4,Ecuador
866,"De esta manera, garantizaremos la sostenibilidad del medio ambiente y promoveremos nuevas concesiones. ,4",4,Ecuador
867,"Estas nuevas inversiones impulsar‡n la recuperaci—n econ—mica del pa’s, generar‡n empleos de calidad y proteger‡n el medio ambiente en las zonas de influencia.,4",4,Ecuador
868,"En cuanto al incremento del consumo de energ’a, estar‡ acompa–ado de una planificaci—n eficiente en el incremento de la generaci—n de energ’a.,4",4,Ecuador
869,"Dicho aumento deber‡ basarse en energ’as renovables y no convencionales como la e—lica y solar. ,4",4,Ecuador
870,"Paralelamente, promoveremos que este crecimiento llegue tambiŽn al ‡rea rural con proyectos de electrificaci—n.,4",4,Ecuador
871,"Con la misma urgencia, debemos trabajar en un nuevo tarifario elŽctrico m‡s justo y competitivo. ,4",4,Ecuador
872,"Es indispensable establecer tarifas elŽctricas m‡s econ—micas para los propietarios de peque–os negocios comerciales y artesanales ubicados en zonas residenciales, as’ como para el sector productivo.,4",4,Ecuador
873,"Lograr el aprovechamiento responsable y eficiente de los recursos naturales es un desaf’o que tomaremos y conseguiremos de la mano de los mejores especialistas en cada rama,4",4,Ecuador
874,"No s—lo por la baja calidad de los combustibles que se comercializan, sino tambiŽn por el crecimiento acelerado de su consumo debido a m‡s de cuatro dŽcadas de subsidios a la gasolina y diŽsel. ,4",4,Ecuador
875,"Segœn estimaciones del Fondo Monetario Internacional (FMI), el costo social de la contaminaci—n local del aire, los accidentes y los da–os causados a las carreteras por el uso excesivo de energ’a subsidiada en Ecuador fue 1.6 veces mayor que el costo fiscal de los subsidios energŽticos en 2015.,4",4,Ecuador
876,"As’, los ecuatorianos tenemos la tarea de conservar nuestro abundante patrimonio natural sin dejar de fortalecer nuestra econom’a. ,4",4,Ecuador
877,"Trabajaremos para que estos dos aspectos no vayan en sentido contrario.,4",4,Ecuador
878,"Lograremos la armon’a necesaria para alcanzar un futuro sustentable para nuestras futuras generaciones.,4",4,Ecuador
879,"Nuestras propuestas tambiŽn estimular‡n procesos productivos y extractivos responsables,4",4,Ecuador
880,"2.10. ECUADOR, UNA ECONOMêA SîLIDA,4",4,Ecuador
881,"El desorden fiscal no le hace bien a la dolarizaci—n,4",4,Ecuador
882,"La dolarizaci—n, desde su adopci—n oficial en 2000, ha contribuido significativamente a una inflaci—n estable y al acceso al crŽdito. ,4",4,Ecuador
883,"Tanto las familias como los negocios se benefician de la estabilidad monetaria garantizada gracias a la dolarizaci—n. ,4",4,Ecuador
884,"Sin embargo, el Gobierno Nacional implement— desde 2007 pol’ticas monetarias y fiscales err—neas, generando incertidumbre sobre el futuro de la dolarizaci—n. ,4",4,Ecuador
885,"Dichas pol’ticas provocaron que la econom’a ecuatoriana ingrese en un c’rculo vicioso caracterizado por un excesivo gasto pœblico, agresivo endeudamiento y un permanente aumento de aranceles e impuestos.,4",4,Ecuador
886,"El excesivo gasto pœblico sobrepas— ampliamente a los ingresos. ,4",4,Ecuador
887,"Entre 2000 y 2006, el gasto pœblico representaba el 20,9% del Producto Interno Bruto (PIB). ,4",4,Ecuador
888,"Luego, entre 2007 y 2019, pas— a representar el 37% del PIB. ,4",4,Ecuador
889,"Adem‡s, mientras que entre 2000 y 2007, se registr— un super‡vit fiscal promedio del 1,4% del PIB, en la siguiente dŽcada prim— el dŽficit que en promedio fue del 3,5% del PIB. ,4",4,Ecuador
890,"Esta expansi—n del gasto trajo como, consecuencia desequilibrios fiscales que ocasionaron incrementos en la carga impositiva y la deuda pœblica.,4",4,Ecuador
891,"En efecto, el nivel de endeudamiento aument— de 16% del PIB en 2006, previo a la administraci—n de Rafael Correa, hasta superar el 60% del PIB durante el Gobierno de Len’n Moreno.,4",4,Ecuador
892,"Como consecuencia del elevado endeudamiento, el servicio de la deuda pœblica (amortizaci—n de capital e intereses) pas— del 1,5% del PIB en 2010 a 9,3% del PIB en 2016 durante el Gobierno de Correa.,4",4,Ecuador
893,"Finalmente, el endeudamiento se volvi— insostenible con la propagaci—n del COVID-19, causando una moratoria de la deuda externa ,4",4,Ecuador
894,"y limitando el acceso a financiamiento durante la Žpoca m‡s dif’cil de la pandemia.,4",4,Ecuador
895,"Replantear el gasto pœblico con calidad,4",4,Ecuador
896,"Ecuador enfrenta la peor crisis en tŽrminos de pŽrdida de producci—n desde el retorno a la democracia.,4",4,Ecuador
897,"El Banco Central del Ecuador estima una ca’da del PIB entre 7,3% y 9,6% en 2020.,4",4,Ecuador
898,"En consecuencia, los ingresos petroleros caer’an cerca del 50%, mientras que los ingresos tributarios aproximadamente 20%. ,4",4,Ecuador
899,"A pesar de una posible reducci—n del gasto pœblico, que incluye el aplazamiento de $1.361 millones en intereses de los bonos soberanos, el dŽficit fiscal de este a–o superar’a los $8.000 millones.,4",4,Ecuador
900,"Aun as’, s’ es posible ordenar las finanzas pœblicas.,4",4,Ecuador
901,"Tenemos que dejar atr‡s el modelo fracasado del socialismo del siglo XXI basado en agresivo endeudamiento y excesivos aranceles e impuestos. ,4",4,Ecuador
902,"Como consecuencia de este modelo, Ecuador posee graves problemas fiscales y de competitividad, los cuales deben abordarse de forma simult‡nea y con agilidad.,4",4,Ecuador
903,"Es tiempo de replantear el gasto pœblico en el Ecuador.,4",4,Ecuador
904,"Est‡ m‡s que claro que ni el presupuesto fiscal desmesurado ni los recortes desordenados garantizan calidad, ni mucho menos eficiencia en el gasto pœblico.,4",4,Ecuador
905,"No se puede seguir con el mismo modelo de gasto.,4",4,Ecuador
906,"Todo lo dem‡s debe ser asumido y provisto de la mano con el sector privado, ,4",4,Ecuador
907,"con buena supervisi—n pœblica que garantice las condiciones para la competencia.,4",4,Ecuador
908,"Las famosas reglas de juego m’nimas, pero claras, de las que tanto se habla. En esto tambiŽn hay que trabajar.,4",4,Ecuador
909,"Nuestro modelo de desarrollo est‡ basado en una econom’a libre, competitiva y solidaria, en donde el Gobierno, a travŽs de un marco jur’dico claro y estable, dinamice la inversi—n pœblica y privada,,4",4,Ecuador
910,"la cual promueva la reactivaci—n econ—mica y la generaci—n de empleo de calidad.,4",4,Ecuador
911,"Construir finanzas pœblicas s—lidas para las futuras generaciones,4",4,Ecuador
912,"Ecuador no puede seguir con el lujo de la ineficiencia en el gasto pœblico. ,4",4,Ecuador
913,"La soluci—n no es gastar m‡s, sino mejor.,4",4,Ecuador
914,"Tampoco recortar por recortar, sino focalizar.,4",4,Ecuador
915,"El manejo de las finanzas pœblicas no es un ejercicio puramente contable.,4",4,Ecuador
916,"Nuestro objetivo por alcanzar finanzas pœblicas s—lidas radica en el compromiso que tenemos con las futuras generaciones.,4",4,Ecuador
917,"Estamos comprometidos a solucionar la actual crisis fiscal,,4",4,Ecuador
918,"para lo cual se necesita eliminar los gastos improductivos y lograr mayores ingresos sin afectar la competitividad del pa’s. ,4",4,Ecuador
919,"Por eso creemos en propuestas profundas y no coyunturales, debido a su relevancia para superar la crisis fiscal y reactivar la econom’a.,4",4,Ecuador
920,"Para lograr reducir los gastos improductivos, implementaremos medidas de eficiencia del gasto,4",4,Ecuador
921,"Por otro lado, implementaremos reformas y medidas para mejorar los ingresos estatales a travŽs de una reforma tributaria que impulse la producci—n para aumentar la recaudaci—n,,4",4,Ecuador
922,"atracci—n de inversi—n privada para el aprovechamiento responsable de los recursos naturales,4",4,Ecuador
923,"y trabajo en conjunto para lograr inversiones en alianzas con el sector privado.,4",4,Ecuador
924,"Nuestro compromiso por ordenar las finanzas pœblicas ser‡ inquebrantable,,4",4,Ecuador
925,"a fin de atender a la poblaci—n m‡s vulnerable, garantizar la reactivaci—n econ—mica y construir un mejor futuro para las pr—ximas generaciones.,4",4,Ecuador
926,"El sistema tributario ecuatoriano se caracteriza por mantener impuestos nocivos que no cumplen ninguna funci—n en particular, pero que complican la generaci—n de empleo y riqueza en el pa’s.,4",4,Ecuador
927,"Por ejemplo, el Impuesto a los Consumos Especiales (ICE) fue creado en la reforma de 1988 para reducir el consumo de productos nocivos para la salud como bebidas alcoh—licas y cigarrillos. ,4",4,Ecuador
928,"En la actualidad, el ICE ya no cumple m‡s esa funci—n al haberlo generalizado con fines recaudatorios.,4",4,Ecuador
929,"En consecuencia, la recaudaci—n del ICE se duplic— en los œltimos 13 a–os al aumentar de $456,7 millones en 2007 a $910,6 millones en 2019.,4",4,Ecuador
930,"Los diferentes ICE son impuestos perversos que lejos de desmotivar h‡bitos no saludables, agrede la funci—n empresarial.,4",4,Ecuador
931,"En algunos casos castiga la eficiencia, como en el caso de los veh’culos.,4",4,Ecuador
932,"En otros, al crecimiento empresarial y, en los casos m‡s irrisorios, castiga el acceso a la tecnolog’a, como los planes celulares.,4",4,Ecuador
933,"Otro tributo perverso es el Impuesto a la Salida de Divisas (ISD), que obstruye el libre flujo de capitales e incide en los costos de los bienes y servicios importados que ya son gravados con IVA, ICE, aranceles y contribuciones.,4",4,Ecuador
934,"El ISD tiene un objetivo recaudatorio y se convirti— en un obst‡culo para la inversi—n y el comercio.,4",4,Ecuador
935,"La tasa de este tributo aument— de 0,5% a 5% entre 2008 y 2012, provocando que la recaudaci—n llegue a superar los $1.140 millones en 2019.,4",4,Ecuador
936,"El gasto tributario es otro reflejo de las ineficiencias que complica el cumplimiento de las obligaciones tributarias en nuestro pa’s.,4",4,Ecuador
937,"Se estima que anualmente se dejan de percibir unos $5.000 millones por concepto de una serie de supuestos beneficios y exoneraciones que en la pr‡ctica terminan siendo privilegios para determinados sectores.,4",4,Ecuador
938,"Es mucho m‡s eficiente aminorar la carga tributaria para todos los contribuyentes en general y eliminar estas prebendas.,4",4,Ecuador
939,"Caso similar sucede con el IVA, que en muchos sectores no se puede cruzar (pagado con cobrado) debido a la exoneraci—n que tienen algunos productos terminados cuyos insumos s’ gravan IVA.,4",4,Ecuador
940,"Por ende, es importante tambiŽn analizar un sistema mucho m‡s eficiente para este impuesto.,4",4,Ecuador
941,"Es as’ como nuestro sistema tributario demanda de reformas de fondo, y no tan solo de forma.,4",4,Ecuador
942,"Una reforma definitiva y de largo plazo.,4",4,Ecuador
943,"Que maximice la eficiencia, promueva el crecimiento econ—mico e incentive la solidaridad de los ecuatorianos con los m‡s necesitados.,4",4,Ecuador
944,"La falta de inversi—n privada junto a la apremiante situaci—n fiscal exige una reforma tributaria integral y de largo plazo.,4",4,Ecuador
945,"Nuestra propuesta estar‡ orientada a asegurar la simplicidad, generalidad y progresividad del rŽgimen tributario; ,4",4,Ecuador
946,"eliminar impuestos distorsivos que perjudican el consumo, el ahorro y la inversi—n; ,4",4,Ecuador
947,"y la solidaridad de la mayor cantidad de ecuatorianos con los m‡s pobres. ,4",4,Ecuador
948,"Todo esto sin la creaci—n de m‡s impuestos.,4",4,Ecuador
949,"En aras de la simplicidad, el nuevo rŽgimen tributario deber‡ fundamentarse en tres tributos fundamentales:,4",4,Ecuador
950,"el Impuesto al Valor Agregado (IVA), ,4",4,Ecuador
951,"el Impuesto a la Renta (IR), ,4",4,Ecuador
952,"y los Impuestos a los Consumos Especiales (ICE) realmente justificados.,4",4,Ecuador
953,"Para tener un sistema tributario ‡gil, eficiente y progresivo, propondremos una tarifa reducida de IVA para que varios productos de primera necesidad, que actualmente pagan la tarifa m‡s alta del 12%, puedan beneficiarse con una tasa m‡s baja.,4",4,Ecuador
954,"Mientras que otros productos industrializados con valor a–adido seguir‡n pagando la tarifa m‡s alta.,4",4,Ecuador
955,"Adem‡s, optimizaremos el IR, teniendo como base la solidaridad de las empresas y las personas naturales.,4",4,Ecuador
956,"TambiŽn facilitaremos la declaraci—n del IVA e IR, a fin de reducir las 664 horas que los ecuatorianos destinamos para pagar impuestos y los costos asociados en la elaboraci—n de estas declaraciones.,4",4,Ecuador
957,"Finalmente, eliminaremos los impuestos distorsivos que encarecen el consumo de las familias y restan competitividad al sector privado. ,4",4,Ecuador
958,"Por ello, removeremos el ICE para varios productos que no afectan la salud de los consumidores. ,4",4,Ecuador
959,"Asimismo, eliminaremos el ISD de forma progresiva, a fin de promover la llegada de capitales al pa’s y elevar la competitividad del sector productivo,4",4,Ecuador
960,"mediante una reducci—n en los costos de bienes y servicios importados.,4",4,Ecuador
961,"Esta reforma integral tiene como prop—sito un sistema tributario eficiente y progresivo,,4",4,Ecuador
962,"el cual incentive la llegada de inversi—n privada a nuestro pa’s,,4",4,Ecuador
963,"eleve la productividad del sector privado,4",4,Ecuador
964,"y reduzca la carga de impuestos sobre las familias ecuatorianas.,4",4,Ecuador
965,"As’, lograremos una pronta y sostenible recuperaci—n de la actividad econ—mica y el empleo en nuestro pa’s.,4",4,Ecuador
966,"TambiŽn, creemos necesaria la implementaci—n de la tecnolog’a 5G en el pa’s.,4",4,Ecuador
967,"Para lograr todo esto ser‡ indispensable ampliar la cobertura del internet en nuestro pa’s, para lo cual estableceremos incentivos para que el sector privado incremente la instalaci—n de antenas en el territorio nacional.,4",4,Ecuador
968,"Sin embargo, el aislamiento al que nos someti— el socialismo del siglo XXI hace indispensable que el enfoque de la pol’tica internacional se vuelque a la inserci—n comercial del Ecuador en el mundo.,4",4,Ecuador
969,"Chile, pionero de la apertura comercial en el mundo, cuenta con 23 acuerdos de libre comercio vigentes.,4",4,Ecuador
970,"Pa’ses como Colombia y Perœ tienen m‡s de 10 tratados de libre comercio, e incluso Bolivia cuenta con dos.,4",4,Ecuador
971,"Junto a Venezuela, estamos entre los pa’ses con menor cantidad de acuerdos comerciales vigentes de la regi—n.,4",4,Ecuador
972,"Al d’a de hoy, Ecuador solo cuenta con un acuerdo de libre comercio, el de la Uni—n Europea.,4",4,Ecuador
973,"Desde las oficinas de promoci—n comercial hasta las sedes de embajadas y consulados tendr‡n como misi—n la apertura de mercados y oportunidades de inversi—n local.,4",4,Ecuador
974,"De esta forma los productos ecuatorianos llegar‡n a los principales mercados a nivel mundial y as’ podremos recibir bienes y servicios de calidad elaborados en el extranjero a precios competitivos.,4",4,Ecuador
975,"En este sentido, la apertura comercial es clave. Entre sus efectos positivos se cuentan los aumentos de competitividad, productividad e innovaci—n; la reducci—n de precios y costos de producci—n; una mayor optimizaci—n de recursos; y mejoras en bienestar y calidad de vida.,4",4,Ecuador
976,"El comercio internacional es fundamental para el crecimiento econ—mico de todo pa’s, ya que el objetivo de la actividad econ—mica es aumentar la oferta de bienes de consumo para las personas, lo que conlleva a ampliar tambiŽn la oferta de bienes de capital con los cuales producir.,4",4,Ecuador
977,"La misi—n ser‡ nuevos mercados y la promoci—n del turismo,4",4,Ecuador
978,"TambiŽn ser‡ necesaria la supresi—n de las consejer’as comerciales e integrarlas al servicio exterior, para racionalizar y reducir el gasto y la burocracia.,4",4,Ecuador
979,"Con el prop—sito de fortalecer las relaciones internacionales, se necesita la cooperaci—n entre el ministro de Comercio y las embajadas para as’ potenciar su gesti—n, abrir mercados y atraer turismo e inversiones.,4",4,Ecuador
980,"Se deben realizar nuevos Tratados de Libre Comercio (TLC) y Tratados Bilaterales de Inversi—n, que son acuerdos entre dos o m‡s Estados cuya finalidad es servir de instrumentos comerciales, de pol’tica comercial de car‡cter legal y vinculante para sus partes, es decir, de obligatorio cumplimiento, para consolidar y reglamentar las relaciones comerciales tendientes a la transferencia de bienes y servicios y captaci—n de inversi—n privada.,4",4,Ecuador
981,"Es necesario privilegiar la gesti—n internacional hacia el comercio e inversiones, abriendo mercados y vendiendo productos ecuatorianos al mundo.,4",4,Ecuador
982,"y velar por su integridad física, psicológica y sexual de los y las estudiantes.,5",5,Ecuador
983,"y retomar el cumplimiento de estándares internacionales de calidad.,5",5,Ecuador
984,"y reinstaurar una agenda pública de decidida reducción de la pobreza, extrema pobreza y la desigualdad.,5",5,Ecuador
985,"y que garantice su acceso y su provisión de manera universal a partir de una dotación presupuestaria suficiente y de unos servicios públicos adecuados.,5",5,Ecuador
986,"y programa de públicos; subvenciones para lectores y espectadores, en especial niños, jóvenes, personas de la tercera edad y desempleados.,5",5,Ecuador
987,"y potenciar acciones de promoción como propiciar la actividad física, la recreación y los hábitos saludables, a fin de contener y disminuir las enfermedades prevenibles.,5",5,Ecuador
988,"y para que los Municipios adquieran y exhiban obras de artes en el espacio público.,5",5,Ecuador
989,"y para garantizar los derechos del buen vivir de quienes habitan en las áreas de conservación.,5",5,Ecuador
990,"y otorgar becas de conectividad a la población juvenil.,5",5,Ecuador
991,"y optimizar laboratorios compartidos, nacionales y supranacionales.,5",5,Ecuador
992,"y manejen las emisiones y residuos generando procesos y productos más limpios.,5",5,Ecuador
993,"y la pérdida de biodiversidad.,5",5,Ecuador
994,"y estimulando medios de transporte no contaminantes.,5",5,Ecuador
995,"y con ello las enfermedades asociadas.,5",5,Ecuador
996,"y aplicar los presupuestos sociales sectoriales de acuerdo con las proporciones señaladas en la Constitución.,5",5,Ecuador
997,"y actividades de gestión de la  contaminación, los recursos y la biodiversidad, con prioridad en las zonas con problemas de empleo.,5",5,Ecuador
