,text,cmp_code,country
6616,Objetivo estratégico 3 – Mejorar y profesionalizar a las fuerzas armadas atendiendo a los requerimientos determinados por las tareas asignadas,4,Uruguay
6617,"Este objetivo corresponde al nivel de conducción técnico – militar que actuando bajo las orientaciones de la Política de Defensa y la Política Militar de Defensa, debe definir y conducir las estructuras orgánica, logística y de personal de cada Fuerza y en forma conjunta en lo que corresponda.",4,Uruguay
6618,Este será el primer tema de trabajo en el cual se enfatizará en el análisis y ejecución conjuntos destacando la necesidad de procesar su renovación y actualización tecnológica.,4,Uruguay
6619,"Se procurará acceder a ello, como hasta ahora, incorporando material usado a través de diferentes modalidades de cooperación internacional,",4,Uruguay
6620,"pero intentando sumar dos factores en todo su alcance posible: participación de la industria nacional y adquisición de material nuevo,",4,Uruguay
6621,con el fin de mejorar el equipamiento con que se cuenta a la fecha para el cuidado y protección de los recursos naturales y económicos.,4,Uruguay
6622,"La profesión militar constituye un elemento más entre los componentes profesionales especializados del Estado, integrando el entramado social de la Nación.",4,Uruguay
6623,"Es necesaria una adecuada formación inicial en Escuelas diferenciadas por cada rama de las Fuerzas Armadas, que mantengan como hasta el momento el aprendizaje de los conocimientos profesionales específicos,",4,Uruguay
6624,"La formación profesional individual, debe constituir una constante a lo largo de toda la carrera, haciendo un uso intensivo de los recursos académicos nacionales como así también de las oportunidades de intercambio y ejercicios con países amigos.",4,Uruguay
6625,"Lo mismo ha sucedido con la existencia de flujos de capital que se han localizado en el país,",4,Uruguay
6626,modificando de manera importante su tasa tradicional de inversiones con relación al producto.,4,Uruguay
6627,Todo ello ha facilitado que en los últimos diez años el país haya asistido a un importante crecimiento económico,4,Uruguay
6628,que ha redundado en que alcancemos los mayores incrementos de ingreso per cápita del continente.,4,Uruguay
6629,"Lamentablemente, como se expone en el capítulo económico de este programa, ese crecimiento no fue debidamente utilizado por las últimas administraciones.",4,Uruguay
6630,Estas debieron aprovecharlo para generar una renovada infraestructura,4,Uruguay
6631,"que habría permitido agregar más trabajo y tecnología a los productos exportados,",4,Uruguay
6632,"modificando de manera más radical la estructura tradicional de nuestro perfil productivo,",4,Uruguay
6633,basado en productos primarios con pocas transformaciones.,4,Uruguay
6634,Cuando las condiciones externas,4,Uruguay
6635,—tanto en materia de inversiones de capital como en materia de facilidades y precios de exportación—,4,Uruguay
6636,"no parecen presentarse con las mismas facilidades que hasta ahora,",4,Uruguay
6637,se podrá aquilatar cuánto el gobierno desperdició de esta excepcional coyuntura de bonanza que atravesamos.,4,Uruguay
6638,"Sin embargo, considerando el envión productivo de la década,",4,Uruguay
6639,"el Uruguay sigue en condiciones de proyectarse hacia el futuro,",4,Uruguay
6640,"en la medida en que se atenga como necesidad perentoria a modificaciones profundas en su matriz,",4,Uruguay
6641,"tanto productiva como cultural, social y laboral.",4,Uruguay
6642,"En este sentido, si bien el crecimiento económico ha sido notorio,",4,Uruguay
6643,"económicamente próspero,",4,Uruguay
6644,para caracterizarla como un régimen de economía capitalista basado en la libertad económica,4,Uruguay
6645,"Una intervención cuyos límites,",4,Uruguay
6646,"diferentes en cada coyuntura nacional e internacional,",4,Uruguay
6647,están determinados por la preservación de la lógica de la utilidad en que se funda el sistema capitalista.,4,Uruguay
6648,mientras reducido a un mero modelo económico —y aun suponiendo que pueda implementarse sin coacciones ni limitaciones de las libertades fundamentales—,4,Uruguay
6649,resulta ineficaz e incapaz de generar un crecimiento económico sostenido.,4,Uruguay
6650,"De allí su apelación a la permanente intervención gubernamental,",4,Uruguay
6651,tanto en el desempeño económico como en el distributivo,4,Uruguay
6652,"—lo que, junto con la libertad económica, constituye un componente insoslayable de su modelo social y económico—,",4,Uruguay
6653,"pero abandonando definitivamente la esperanza,",4,Uruguay
6654,"que se convierte en una pesada rémora,",4,Uruguay
6655,de que este tipo de políticas constituya un camino transitorio hasta la definitiva consecución del socialismo,4,Uruguay
6656,—sea lo que sea que este signifique en términos de realización humana—.,4,Uruguay
6657,Uruguay es una economía muy pequeña.,4,Uruguay
6658,Las economías pequeñas son tomadoras de reglas internacionales.,4,Uruguay
6659,Un ejemplo simple son los precios internacionales con los cuales el país realiza sus transacciones comerciales,4,Uruguay
6660,y que influyen en la asignación de sus recursos productivos.,4,Uruguay
6661,Pero estas reglas se extienden a muchas más dimensiones.,4,Uruguay
6662,"Si se pretende desarrollar una inserción dinámica en los mercados internacionales,",4,Uruguay
6663,se requiere conocer e ir alineándose con estas reglas.,4,Uruguay
6664,"Es muy importante saber cuáles son, cuáles rigen,",4,Uruguay
6665,pero fundamentalmente en qué sentido cambian.,4,Uruguay
6666,"Ejemplos de estas reglas son los instrumentos y normas que influyen en los intercambios internacionales,",4,Uruguay
6667,"los estándares y las regulaciones técnicas,",4,Uruguay
6668,e incluso una gran variedad de normativas tradicionalmente de orden doméstico que cada vez más se ven sometidas a un disciplinamiento internacional:,4,Uruguay
6669,"compras públicas,",4,Uruguay
6670,"políticas en materia de inversión,",4,Uruguay
6671,"políticas de competencia,",4,Uruguay
6672,"propiedad intelectual,",4,Uruguay
6673,"políticas laborales,",4,Uruguay
6674,"políticas ambientales, etc.",4,Uruguay
6675,Las políticas macroeconómicas también se ven influidas a través del contexto de las políticas implementadas por otros gobiernos.,4,Uruguay
6676,"En este marco, son muy pocas las políticas públicas con influencia sobre algún ámbito de la economía que no tienen una dimensión internacional que las contenga.",4,Uruguay
6677,Para una economía pequeña la perspectiva internacional se convierte en un elemento ordenador que cruza todos los asuntos que hacen al desarrollo económico y social.,4,Uruguay
6678,El tamaño de la jurisdicción nacional óptima no crece con la globalización sino que decrece.,4,Uruguay
6679,Los países pequeños funcionan mejor en un mundo globalizado.,4,Uruguay
6680,Esto da un sentido de oportunidad a los cambios a promover.,4,Uruguay
6681,"El enfoque no debe ser vernos como participantes pasivos de una transformación global sobre la cual no podemos influir,",4,Uruguay
6682,sino entender el contexto global como una oportunidad para expresar todas las ventajas que da ser un país pequeño.,4,Uruguay
6683,"El desarrollo económico y social sigue siendo,",4,Uruguay
6684,"aun en un contexto globalizado,",4,Uruguay
6685,un desafío con un profundo sentido nacional.,4,Uruguay
6686,La forma específica como se resuelve la articulación nacional-internacional condiciona las posibilidades de convertir oportunidades en resultados y de hacer de la inserción,4,Uruguay
6687,Entender el contexto global como una oportunidad para expresar todas las ventajas que da ser un país pequeño.,4,Uruguay
6688,Se necesita un marco institucional que gestione compensaciones entre ciudadanos afectados por cambios del contexto internacional,4,Uruguay
6689,y que permita generar igualdad de oportunidades.,4,Uruguay
6690,"Uruguay, como economía pequeña y abierta,",4,Uruguay
6691,está orientado a desarrollar su crecimiento económico en la internacionalización de su economía.,4,Uruguay
6692,Le es imprescindible alcanzar una estructura productiva competitiva,4,Uruguay
6693,y una asignación de los recursos productivos eficiente que se informe de las señales de precios que se reciben de los mercados.,4,Uruguay
6694,"Pero la internacionalización puede implicar una volatilidad de ingresos,",4,Uruguay
6695,de ahí que se requieran políticas públicas complementarias que amortiguan efectos adversos en ciudadanos negativamente afectados.,4,Uruguay
6696,Para ello se necesita un marco institucional que gestione compensaciones entre ciudadanos afectados por cambios del contexto internacional,4,Uruguay
6697,y que permita generar igualdad de oportunidades.,4,Uruguay
6698,Las políticas de inserción internacional que afectan el grado de apertura de las relaciones comerciales con el resto del mundo,4,Uruguay
6699,Estos efectos mayoritariamente llevan la discusión de alternativas de inserción internacional más allá de los objetivos de eficiencia económica.,4,Uruguay
6700,Desarrollar políticas de inserción internacional orientadas a la eficiencia económica requiere mecanismos institucionales creíbles,4,Uruguay
6701,así como solventar los costos de los ajustes productivos asociados a un mayor nivel de apertura.,4,Uruguay
6702,La capacidad del Estado de tener un rol en el desarrollo de políticas compensatorias se expresa en un nivel,4,Uruguay
6703,y depende de forma esencial de la capacidad de contar con finanzas públicas que sean sostenibles.,4,Uruguay
6704,"Además, el Estado tiene un rol en la regulación económica de muchos mercados esenciales para el desarrollo económico",4,Uruguay
6705,"y que por distintos motivos —de información, tecnológicos— requieren un marco regulatorio específico.",4,Uruguay
6706,El sector financiero y toda la gama de los servicios públicos son ejemplos claros en esta dirección.,4,Uruguay
6707,Es necesario tener claro que las políticas de inserción internacional pueden estar alineadas con estos objetivos,4,Uruguay
6708,o estresar la capacidad de cumplirlos.,4,Uruguay
6709,"En el segundo caso la apertura económica genera más eficiencia,",4,Uruguay
6710,"pero puede implicar, durante los períodos de ajustes productivos,",4,Uruguay
6711,más desigualdad y pobreza;,4,Uruguay
6712,"por lo tanto, se requieren políticas públicas complementarias que atiendan de forma eficaz estos otros objetivos.",4,Uruguay
6713,El diseño institucional que les dé credibilidad a estas políticas compensatorias es fundamental.,4,Uruguay
6714,"La evidencia comparada muestra que las economías más abiertas de forma sostenida registran niveles de gasto público alto con relación al producto,",4,Uruguay
6715,"Este hecho da por tierra con una falsa oposición entre liberalización,",4,Uruguay
6716,integración de mercados,4,Uruguay
6717,y papel del Estado en la regulación de la actividad económica.,4,Uruguay
6718,La evidencia comparada muestra que las economías más abiertas de forma sostenida registran niveles de gasto público alto con relación al producto.,4,Uruguay
6719,La estabilidad macroeconómica en precios,4,Uruguay
6720,y nivel de actividad son objetivos fundamentales,4,Uruguay
6721,dado que son los pilares sobre los que se construye tanto el desarrollo económico como el desarrollo social.,4,Uruguay
6722,La estabilidad de precios implica tener niveles de inflación alineados con los espacios económicos a los que el país aspira a acercarse en términos de su desempeño socioeconómico.,4,Uruguay
6723,"Estos son sensiblemente menores que los actuales (8%),",4,Uruguay
6724,"en torno a los niveles promedio de los países de la Organización para la Cooperación y el Desarrollo Económicos (OCDE) (3,5%)",4,Uruguay
6725,"y de algunos países de la región, como Chile y Perú.",4,Uruguay
6726,La estabilidad también implica que no se generen distorsiones en precios relativos,4,Uruguay
6727,con desalineamientos de competitividad de precios respecto a los principales mercados con los cuales el país comercia.,4,Uruguay
6728,"En la última década, la economía uruguaya atravesó un período de crecimiento económico sin parangón en su historia,",4,Uruguay
6729,tanto por la intensidad (más de 5% anual en el período 20032012),4,Uruguay
6730,como por su duración (una década).,4,Uruguay
6731,"Lo anterior no supone negar los aciertos que sin dudas tuvo la política económica,",4,Uruguay
6732,pero también es necesario advertir que se trata de una bonanza que en buena medida también es consecuencia de condiciones externas favorables,4,Uruguay
6733,"y que tendrá, como toda fase cíclica, un final,",4,Uruguay
6734,aunque no necesariamente crítico.,4,Uruguay
6735,Hay signos claros del fin de ciclo de bonanza que comienzan a manifestarse en este año 2013.,4,Uruguay
6736,"Con todas las incertidumbres que siempre depara el futuro,",4,Uruguay
6737,es casi un hecho que el próximo gobierno encontrará un marco internacional más adverso y desafiante.,4,Uruguay
6738,La política macroeconómica ha tenido aciertos.,4,Uruguay
6739,Uruguay logró ser un partícipe destacado del ciclo de crecimiento de la región,4,Uruguay
6740,en un contexto en el cual en la mayor parte del período se mantuvo la estabilidad macroeconómica.,4,Uruguay
6741,"Además, se pudo reducir la vulnerabilidad financiera mediante una adecuada reestructura de la deuda pública.",4,Uruguay
6742,Téngase en cuenta que Uruguay salió de la crisis del año 2002 al borde del default,4,Uruguay
6743,"y diez años después alcanzó el grado inversor,",4,Uruguay
6744,lo que lo habilita a acceder a financiamiento externo en condiciones muy competitivas.,4,Uruguay
6745,"Ambas políticas, junto con la no reversión en la orientación general de la apertura económica,",4,Uruguay
6746,"intensificó el proceso de inversión,",4,Uruguay
6747,y en particular hubo éxito en materia de inversión extranjera directa.,4,Uruguay
6748,"Uruguay tuvo en la década de los noventa una reestructura productiva caracterizada por la intensa contracción de sectores de actividad no competitivos,",4,Uruguay
6749,mientras que la última década se asoció a una reestructura competitiva apoyada en la expansión de nuevos sectores exportadores.,4,Uruguay
6750,Esos dos ajustes deben comprenderse como dos etapas de un proceso de reconversión productiva del país:,4,Uruguay
6751,la primera como un ajuste doloroso pero inevitable;,4,Uruguay
6752,la segunda como la reasignación de nuestros recursos hacia sectores en los que el país puede competir exitosamente en los mercados internacionales.,4,Uruguay
6753,La estabilidad financiera se mantuvo en el período;,4,Uruguay
6754,"a pesar del flujo de capitales que recibió el país,",4,Uruguay
6755,la política prudencial del Banco Central tuvo sus efectos.,4,Uruguay
6756,El futuro plantea el desafío de mantener la estabilidad financiera cuando el flujo de los fondos se reduce o eventualmente cambia de signo.,4,Uruguay
6757,También se constatan varios problemas como consecuencia del gradual y creciente debilitamiento en la disciplina macroeconómica.,4,Uruguay
6758,Actualmente se observa una inflación persistentemente alta,4,Uruguay
6759,asociada a un incumplimiento sistemático de la meta.,4,Uruguay
6760,Hoy Uruguay está caro frente a todas las referencias internacionales relevantes (tipo de cambio real bajo).,4,Uruguay
6761,"En estas condiciones, es necesario un tipo de cambio más alto,",4,Uruguay
6762,pero las presiones inflacionarias limitan esa posibilidad.,4,Uruguay
6763,Haber tolerado en los años de fuerte crecimiento económico una inflación elevada,4,Uruguay
6764,y sistemáticamente superior a la meta condiciona la credibilidad y capacidad de la política monetaria para revertir ahora esta situación de competitividad.,4,Uruguay
6765,El futuro plantea el desafío de mantener la estabilidad financiera cuando el flujo de los fondos se reduce o eventualmente cambia de signo.,4,Uruguay
6766,Se debería haber sido más moderado en la expansión del gasto público llevando adelante una política fiscal anticíclica.,4,Uruguay
6767,La baja de la tasa de interés internacional en el período reciente,4,Uruguay
6768,y la mejora de los términos de intercambio de la región generan apreciación del tipo de cambio real.,4,Uruguay
6769,Esto explica el encarecimiento del país,4,Uruguay
6770,y la caída de la competitividad.,4,Uruguay
6771,"En este contexto, se debería haber sido más moderado en la expansión del gasto público llevando adelante una política fiscal anticíclica.",4,Uruguay
6772,Es decir que al complejo contexto externo se le sumaron los condicionamientos políticos que crecientemente fueron restringiendo,4,Uruguay
6773,y condicionando el diseño de la política macroeconómica.,4,Uruguay
6774,En un contexto de transformación en las condiciones externas se vienen desaprovechando las oportunidades de continuar fortaleciendo la capacidad financiera.,4,Uruguay
6775,"En cambio, se están empleando las facilidades de acceso al crédito internacional para relajar la restricción presupuestal",4,Uruguay
6776,"y, en consecuencia, sentar las bases para repetir los problemas ya conocidos que se desencadenan en los ciclos de baja,",4,Uruguay
6777,cuando el sector público no tiene la capacidad de ajustar gastos e ingresos.,4,Uruguay
6778,Notoriamente las cuentas públicas se están debilitando,4,Uruguay
6779,y se espera que el déficit fiscal continúe en niveles relativamente elevados hasta el fin de esta administración —,4,Uruguay
6780,superando el 2% del producto interno bruto (PIB)—.,4,Uruguay
6781,"Crecientemente se consolida la perspectiva de contar con un Estado interventor y productor,",4,Uruguay
6782,que se orienta a modificar la matriz productiva para de esta forma afectar la distribución del ingreso.,4,Uruguay
6783,"A través de diferentes medidas se va consolidando un paquete de instrumentos de política pública con esa orientación,",4,Uruguay
6784,que va introduciendo numerosas distorsiones a nivel microeconómico cuyo real impacto aún no ha sido evaluado.,4,Uruguay
6785,"La protección a proyectos de nuevos emprendimientos bajo formas societarias socializantes,",4,Uruguay
6786,la expansión de las empresas públicas en los mercados muy poco competitivos cuando no monopólicos son movimientos en esa dirección.,4,Uruguay
6787,que permita monitorear su resultado antes de que se conviertan en focos de desestabilización de las finanzas públicas.,4,Uruguay
6788,El país necesita empresas privadas competitivas,4,Uruguay
6789,—bajo todas las formas societarias que la ley permite—,4,Uruguay
6790,"y empresas públicas que presten servicios de buena calidad,",4,Uruguay
6791,de amplia cobertura,4,Uruguay
6792,y a precios competitivos.,4,Uruguay
6793,"Para ello es preciso que exista competencia en los mercados,",4,Uruguay
6794,y las políticas públicas deben orientarse a la preservación de este valor social.,4,Uruguay
6795,La intervención de las políticas públicas mediante instrumentos distorsionantes — impuestos y subsidios sobre bienes y,4,Uruguay
6796,o factores productivos—,4,Uruguay
6797,debe ser cuidadosamente justificada de acuerdo a objetivos económicos asociados a la más eficiente asignación de la producción desde una perspectiva dinámica.,4,Uruguay
6798,Un Estado productor e intervencionista que gasta recursos (recolectados con impuestos),4,Uruguay
6799,no emplea los recursos en las funciones esenciales y exclusivas antes mencionadas.,4,Uruguay
6800,"En el frente macroeconómico, es imperativo recuperar la credibilidad de la política monetaria",4,Uruguay
6801,y llevar la inflación a niveles internacionales. Para eso es necesario:,4,Uruguay
6802,"Decisión firme sobre adoptar un régimen de metas de inflación pleno,",4,Uruguay
6803,con el propósito de dotar de mayor credibilidad a los objetivos de inflación.,4,Uruguay
6804,Reingeniería institucional que implique la instrumentación de mecanismos de rendición de cuentas del Banco Central del Uruguay (BCU) con relación al cumplimiento de los objetivos de inflación y de estabilidad financiera;,4,Uruguay
6805,"por ejemplo, mediante presentaciones in voce ante el plenario del Senado, con intervención de sus miembros.",4,Uruguay
6806,"Fortalecimiento de los canales de crédito de la política monetaria,",4,Uruguay
6807,"dándole más profundidad y liquidez al mercado secundario de valores públicos (proseguir el plan de “creadores de mercado”, etc.)",4,Uruguay
6808,y retomar el camino de la desdolarización de la economía.,4,Uruguay
6809,Uso de encajes obligatorios prudenciales (en moneda nacional y extranjera) para otorgar más potencia a la política monetaria.,4,Uruguay
6810,Otro pilar de la estabilidad es la política fiscal.,4,Uruguay
6811,En esta materia es necesario diseñar mecanismos de transparencia y rendición de cuentas en la estabilización de la relación deuda/PBI,4,Uruguay
6812,Contar con un juicio autónomo que sirva para balancear los excesos fiscales del gobierno en funciones es relevante.,4,Uruguay
6813,"Para ello se recomienda la creación de un Consejo Asesor de Expertos Fiscales autónomo,",4,Uruguay
6814,que cumpla las funciones de: evaluación del resultado fiscal estructural y cíclico;,4,Uruguay
6815,"posición de la política fiscal —expansiva, neutra o contractiva—;",4,Uruguay
6816,evaluación de la fase del ciclo;,4,Uruguay
6817,evaluación de consecuencias de los proyectos de ley con contenido fiscal y tributario sobre lo anterior;,4,Uruguay
6818,separación de la parte transitoria —cíclica— y la permanente en los cambios.,4,Uruguay
6819,"Estas modificaciones institucionales son restricciones al diseño y la ejecución presupuestal del gobierno,",4,Uruguay
6820,pero resultan imprescindibles.,4,Uruguay
6821,Se recomienda la creación de un Consejo Asesor de Expertos Fiscales autónomo.,4,Uruguay
6822,El gasto público debe mejorar su eficiencia.,4,Uruguay
6823,La política tributaria se debe orientar a continuar el proceso de mejora en la eficiencia de la administración tributaria.,4,Uruguay
6824,"Es necesario extender la experiencia a otras agencias recaudadoras,",4,Uruguay
6825,"como la dirección técnica Asesoría Tributaria y Recaudación, del Banco de Previsión Social (ATYR-BPS), y la Dirección General de Aduanas (que recientemente lanzó un proyecto de modernización).",4,Uruguay
6826,Este proceso debería acompañarse con mecanismos más desarrollados de coordinación entre esas agencias.,4,Uruguay
6827,"Al igual que en el caso de la política monetaria, la gestión eficiente de agencias recaudadoras requiere niveles de independencia técnica respecto al Poder Ejecutivo.",4,Uruguay
6828,La orientación de política en materia de administración tributaria sirve como ejemplo para ilustrar la relevancia en la continuidad de políticas públicas a través de gobiernos de distintos partidos.,4,Uruguay
6829,Los objetivos de largo plazo se alcanzan en el largo plazo,4,Uruguay
6830,y requieren continuidad a través de varios períodos de gobierno.,4,Uruguay
6831,Respecto a la estructura impositiva —política tributaria propiamente dicha— es necesario revitalizar el proceso de anulación o reducción de impuestos ineficientes.,4,Uruguay
6832,"Además, este cambio debe acompañarse con la gradual eliminación de las exoneraciones del pago a los tributos que queden.",4,Uruguay
6833,Es necesario ir a una estructura de pocos tributos de aplicación universal.,4,Uruguay
6834,"Idealmente hay que orientarse a una estructura fiscal basada en pocos impuestos,",4,Uruguay
6835,"unos que tengan capacidad recaudatoria y sean de relativamente fácil fiscalización,",4,Uruguay
6836,"como impuesto al valor agregado (IVA) e impuesto específico interno (IMESI),",4,Uruguay
6837,El gasto público debe mejorar su eficiencia.,4,Uruguay
6838,"Además, es el instrumento central para,",4,Uruguay
6839,"a través de su reestructura,",4,Uruguay
6840,Para ello es tan importante la reestructuración del gasto,4,Uruguay
6841,como contar con finanzas públicas sólidas y consistentes.,4,Uruguay
6842,Este tema está directamente vinculado a la imprescindible reforma del Estado que se aborda en otro capítulo de este documento.,4,Uruguay
6843,"De algún modo, la historia desde la recuperación democrática hasta ahora,",4,Uruguay
6844,es la historia de la construcción de una política de Estado de facto en materia de inserción internacional.,4,Uruguay
6845,"Esta política se fue construyendo en la continuidad de los distintos gobiernos que se fueron sucediendo,",4,Uruguay
6846,los que en los aspectos fundamentales no han revertido el proceso de apertura económica e internacionalización de la economía.,4,Uruguay
6847,"Hay un conjunto de leyes, decretos y regulaciones que han contribuido a la internacionalización del Uruguay",4,Uruguay
6848,y al fortalecimiento de su inserción internacional.,4,Uruguay
6849,"Hay un conjunto de leyes, decretos y regulaciones que han contribuido a la internacionalización del Uruguay.",4,Uruguay
6850,"Además, hubo un conjunto de acciones unilaterales que alentaron procesos de transformación productiva orientados a una mayor inserción internacional —Ley Forestal, Ley de Zonas Francas, Ley de Puertos, Ley de Inversiones, marcos sectoriales para el sector de software y el audiovisual—.",4,Uruguay
6851,"En materia de liberalización financiera,",4,Uruguay
6852,la continuidad que se verifica es también uno de los componentes de la inserción internacional.,4,Uruguay
6853,"que se llevó adelante tanto con la aplicación de los marcos normativos preexistentes como con el acompañamiento,",4,Uruguay
6854,en un contexto de administración macroeconómica prudente que reforzó el entorno de certidumbre de reglas que requiere cualquier proceso de internacionalización productiva.,4,Uruguay
6855,"Si bien es posible apoyarse en los acuerdos comerciales para promover cambios en el país,",4,Uruguay
6856,la experiencia comparada indica que las economías que están en mejores condiciones de acceder a los potenciales beneficios de tales acuerdos son las que primero lograron promover esos cambios en el ámbito interno.,4,Uruguay
6857,"Por tanto, las decisiones unilaterales son, en primera instancia,",4,Uruguay
6858,las que generan las condiciones para concretar reglas en el marco de acuerdos comerciales recíprocos.,4,Uruguay
6859,"Por ejemplo, el propio Uruguay ha sido activo en materia de acuerdos de inversiones",4,Uruguay
6860,"—tanto las tres decenas de acuerdos de protección recíproca como los de nueva generación con Chile, México y Estados Unidos—,",4,Uruguay
6861,y pudo serlo en virtud de que unilateralmente adoptó un marco legal proclive a ser acordado en condiciones de reciprocidad.,4,Uruguay
6862,Sin duda es un elemento que actuó positivamente en el proceso de atracción de inversión extranjera directa antes señalado.,4,Uruguay
6863,"En el plazo de dos décadas,",4,Uruguay
6864,este conjunto de políticas públicas orientadas a la profundización de la inserción internacional del Uruguay ayudó para el cambio en la estructura productiva,4,Uruguay
6865,y la capacidad de generar riqueza genuina en condiciones competitivas.,4,Uruguay
6866,Este cambio se extiende a toda la actividad de producción de bienes transables,4,Uruguay
6867,—sector agropecuario e industrial—,4,Uruguay
6868,y a muchos servicios que se han convertido en nuevos pilares de la exportaciones del Uruguay,4,Uruguay
6869,"—al convencional sector turístico se agregan el transporte internacional y los denominados otros servicios comerciales, en particular los servicios a las empresas—.",4,Uruguay
6870,"Al mismo tiempo, en el ámbito interno se ven cuellos de botella para este desarrollo,",4,Uruguay
6871,la infraestructura doméstica —transportes y energía—,4,Uruguay
6872,y la eficiencia del Estado en el desarrollo de las actividades económicas que monopoliza y,4,Uruguay
6873,o controla.,4,Uruguay
6874,Todos estos cuellos de botella están vinculados a que los cambios productivos desarrollados son más intensivos en el uso de capital humano,4,Uruguay
6875,"—trabajo de mayor nivel de calificación—,",4,Uruguay
6876,implican una creciente presión sobre la infraestructura del país,4,Uruguay
6877,y demandan servicios públicos eficientes y competitivos.,4,Uruguay
6878,"En las economías pequeñas, la capacidad de influir de las políticas internacionales está asociada a su carácter anticipatorio,",4,Uruguay
6879,"es decir, prever la orientación de los rumbos de cambio y aprovechar la mayor flexibilidad de las jurisdicciones económicas pequeñas para adaptarse a ellos.",4,Uruguay
6880,"Como se señaló, importa saber cuáles son las reglas que rigen,",4,Uruguay
6881,"pero sobre todo en qué sentido cambian. Los países pequeños tienen pequeñas estructuras institucionales,",4,Uruguay
6882,por lo que deben asignar recursos administrativos y políticos escasos.,4,Uruguay
6883,La perspectiva sobre el rumbo de los cambios también sirve para priorizar los asuntos a atender,4,Uruguay
6884,y tener la capacidad estratégica de decidir dónde concentrar los esfuerzos.,4,Uruguay
6885,Se apostó y se ejemplificó con la fundación de las nuevas y mejores relaciones bilaterales con Argentina,4,Uruguay
6886,"y se término en una profunda crisis, con ribetes de comedia,",4,Uruguay
6887,con retrocesos evidentes en muchas materias del amplio espectro de las relaciones económicas y políticas entre los dos países.,4,Uruguay
6888,"En el ámbito interno se ven cuellos de botella para este desarrollo,",4,Uruguay
6889,la infraestructura doméstica  —transportes y energía—,4,Uruguay
6890,y recuperar la libertad comercial del país.,4,Uruguay
6891,"Un país con el nivel de apertura comercial de Uruguay,",4,Uruguay
6892,que depende de un buen desempeño de exportaciones,4,Uruguay
6893,"y que tiene un acceso al mercado internacional tan débil,",4,Uruguay
6894,está muy expuesto.,4,Uruguay
6895,Reenfocar el rumbo en este plano,4,Uruguay
6896,y hacer las apuestas internacionales adecuadas,4,Uruguay
6897,debe entenderse como una política de seguro en relación con una agudización de los aspectos negativos de las actuales relaciones comerciales y económicas del país.,4,Uruguay
6898,Esta situación estresa las capacidades de gestionar la agenda internacional con eficiencia,4,Uruguay
6899,y de acuerdo a un plan de objetivos nacionales.,4,Uruguay
6900,"La pequeñez del país se expresa en una administración de gobierno reducida,",4,Uruguay
6901,que debe priorizar dónde asignar los esfuerzos de negociación y de implementación.,4,Uruguay
6902,"Uruguay tiene problemas de acceso al mercado internacional en la canasta básica asociada a sus ventajas comparativas más estructurales,",4,Uruguay
6903,que debe atender de forma más deliberada,4,Uruguay
6904,y de acuerdo a un programa estratégico de relacionamiento propio.,4,Uruguay
6905,Es necesario mantener un activismo multilateral en materia de acuerdos.,4,Uruguay
6906,"Si bien la Ronda de Doha de la Organización Mundial de Comercio (OMC) se encuentra en un impasse,",4,Uruguay
6907,es posible que tome un nuevo impulso en el futuro cercano.,4,Uruguay
6908,"Además, hay otras opciones de seguir avanzando en el ámbito multilateral.",4,Uruguay
6909,"Por ejemplo, está el acuerdo plurilateral dentro de la OMC en materia de compras públicas.",4,Uruguay
6910,Se debería analizar si el statu quo interno en materia de compras admite este compromiso,4,Uruguay
6911,"y, si fuera posible sin estresar sustantivamente las legislaciones nacionales,",4,Uruguay
6912,entonces suscribirlo.,4,Uruguay
6913,Algo similar se podría hacer en materia de facilitación del comercio y procedimientos aduaneros.,4,Uruguay
6914,"En este caso se debería analizar qué le implicaría al país suscribir la Convención de Kioto sobre procedimientos de simplificación y armonización aduanera,",4,Uruguay
6915,"y si esto no serviría para reforzar los procesos de reforma ya encaminados,",4,Uruguay
6916,"Por último, se deberían jerarquizar todas las acciones unilaterales que impliquen profundizar el proceso de internacionalización de la economía",4,Uruguay
6917,y que signifiquen una inversión institucional en materia de acuerdos futuros que se puedan suscribir,4,Uruguay
6918,y que impliquen una mejora global en el acceso al mercado.,4,Uruguay
6919,"Es conveniente superar los aspectos más ruidosos del debate coyuntural,",4,Uruguay
6920,"de manera de poner el foco en aquellos más estructurales, estratégicos e institucionales.",4,Uruguay
6921,"Asimismo, en la construcción de una agenda de mediano plazo es conveniente superar los aspectos más ruidosos del debate coyuntural,",4,Uruguay
6922,"de manera de poner el foco en aquellos más estructurales, estratégicos e institucionales.",4,Uruguay
6923,"Privilegiar la atención el mediano plazo,",4,Uruguay
6924,"las grandes prioridades y los principales obstáculos,",4,Uruguay
6925,"las herramientas que permitan alcanzarlos,",4,Uruguay
6926,"los aliados, las capacidades y las organizaciones para obtenerlos.",4,Uruguay
6927,Los logros de la sociedad son principalmente construcciones humanas,4,Uruguay
6928,"y por lo tanto dependen críticamente de las capacidades, de las maneras de generarlas, de las alianzas, de las organizaciones, de las reglas de juego y de cómo las hacemos cumplir y respetamos.",4,Uruguay
6929,Especialmente hay que entender cuáles son los métodos o procesos para alcanzar logros,4,Uruguay
6930,"y que a menudo las mayores diferencias políticas se encuentran en la discrepancia acerca de las herramientas, los procesos, la gestión, la coordinación, las personas y la disciplina.",4,Uruguay
